x0,y0,x1,y1,influence,color
-138.45746,-176.08548,-148.17726,-189.22382,-9.5,"rgba(214, 39, 40, 0.3)"
-138.45746,-176.08548,-156.14174,-134.67906,5.75,"rgba(31, 119, 180, 0.3)"
-138.45746,-176.08548,-109.19011,-117.45818,9.75,"rgba(31, 119, 180, 0.3)"
-138.45746,-176.08548,-90.3393,-208.69817,4.5,"rgba(31, 119, 180, 0.3)"
-138.45746,-176.08548,-116.896385,-211.34998,6.0,"rgba(31, 119, 180, 0.3)"
-138.45746,-176.08548,-201.96657,-174.15305,18.0,"rgba(31, 119, 180, 0.3)"
-138.45746,-176.08548,-128.30635,-145.6569,4.0,"rgba(31, 119, 180, 0.3)"
-138.45746,-176.08548,-206.61774,-159.6519,-5.0,"rgba(214, 39, 40, 0.3)"
-138.45746,-176.08548,-79.92674,-72.76984,4.0,"rgba(31, 119, 180, 0.3)"
-138.45746,-176.08548,-143.59209,-110.705284,-4.0,"rgba(214, 39, 40, 0.3)"
-138.45746,-176.08548,-111.2322,-193.40863,-4.0,"rgba(214, 39, 40, 0.3)"
-138.45746,-176.08548,-228.88693,-161.07886,5.0,"rgba(31, 119, 180, 0.3)"
-138.45746,-176.08548,-186.70938,-129.05598,-5.0,"rgba(214, 39, 40, 0.3)"
-138.45746,-176.08548,-74.37078,-193.89275,-6.0,"rgba(214, 39, 40, 0.3)"
-185.13771,-167.74327,-128.30635,-145.6569,4.0,"rgba(31, 119, 180, 0.3)"
-185.13771,-167.74327,-234.53676,-88.781075,12.0,"rgba(31, 119, 180, 0.3)"
-185.13771,-167.74327,-140.31885,-140.74556,4.0,"rgba(31, 119, 180, 0.3)"
-185.13771,-167.74327,-156.14174,-134.67906,6.75,"rgba(31, 119, 180, 0.3)"
-185.13771,-167.74327,-190.20886,-191.54784,-4.0,"rgba(214, 39, 40, 0.3)"
-148.17726,-189.22382,-79.92674,-72.76984,-4.0,"rgba(214, 39, 40, 0.3)"
-148.17726,-189.22382,-213.21185,-177.42047,-6.0,"rgba(214, 39, 40, 0.3)"
-148.17726,-189.22382,-36.311,-90.812195,5.0,"rgba(31, 119, 180, 0.3)"
-148.17726,-189.22382,-209.11464,-188.29393,-4.0,"rgba(214, 39, 40, 0.3)"
-148.17726,-189.22382,-169.32399,-212.81877,4.0,"rgba(31, 119, 180, 0.3)"
-148.17726,-189.22382,-192.54527,-183.18443,-6.0,"rgba(214, 39, 40, 0.3)"
-148.17726,-189.22382,-106.51035,-180.83052,-5.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-123.15391,-125.89968,4.0,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-164.90993,-55.44829,-5.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-169.88733,-164.76266,5.0,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-91.81441,-181.38875,-8.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-156.42015,-99.18987,4.0,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-176.79291,-75.30071,-7.5,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-96.39719,-192.89815,-6.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-171.2433,-118.19353,7.0,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-206.61774,-159.6519,4.0,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-110.426994,-146.82512,-5.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-165.52353,-72.00344,5.0,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-140.31885,-140.74556,-4.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-204.01045,-130.31418,-5.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-216.33899,-122.44375,-4.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-86.15698,-164.24432,13.25,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-38.156197,-124.39291,4.0,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-192.54527,-183.18443,-4.5,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-211.4924,-85.572876,-5.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-184.81535,-156.0767,10.0,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-109.08602,-88.18872,4.0,"rgba(31, 119, 180, 0.3)"
-156.14174,-134.67906,-106.51035,-180.83052,-5.0,"rgba(214, 39, 40, 0.3)"
-156.14174,-134.67906,-153.39375,-17.023321,-4.0,"rgba(214, 39, 40, 0.3)"
-109.19011,-117.45818,-176.79291,-75.30071,-7.0,"rgba(214, 39, 40, 0.3)"
-109.19011,-117.45818,-128.30635,-145.6569,-5.0,"rgba(214, 39, 40, 0.3)"
-109.19011,-117.45818,-86.15698,-164.24432,9.75,"rgba(31, 119, 180, 0.3)"
-109.19011,-117.45818,-147.18065,-91.776,-5.0,"rgba(214, 39, 40, 0.3)"
-109.19011,-117.45818,-79.2411,-99.24113,7.25,"rgba(31, 119, 180, 0.3)"
-109.19011,-117.45818,-96.45788,-111.0506,-5.0,"rgba(214, 39, 40, 0.3)"
-109.19011,-117.45818,-194.37297,-148.5533,-4.0,"rgba(214, 39, 40, 0.3)"
-109.19011,-117.45818,-49.45077,-128.6539,4.0,"rgba(31, 119, 180, 0.3)"
-90.3393,-208.69817,-116.896385,-211.34998,-4.5,"rgba(214, 39, 40, 0.3)"
-90.3393,-208.69817,-127.821106,-191.79382,-5.0,"rgba(214, 39, 40, 0.3)"
-90.3393,-208.69817,-53.059563,-194.27519,-4.0,"rgba(214, 39, 40, 0.3)"
-90.3393,-208.69817,-106.51035,-180.83052,-4.0,"rgba(214, 39, 40, 0.3)"
-116.896385,-211.34998,-106.51035,-180.83052,-4.0,"rgba(214, 39, 40, 0.3)"
-116.896385,-211.34998,-196.56218,-196.56932,5.0,"rgba(31, 119, 180, 0.3)"
-116.896385,-211.34998,-127.821106,-191.79382,-8.0,"rgba(214, 39, 40, 0.3)"
-116.896385,-211.34998,-73.64973,-175.73918,4.5,"rgba(31, 119, 180, 0.3)"
-201.96657,-174.15305,-184.81535,-156.0767,4.0,"rgba(31, 119, 180, 0.3)"
-201.96657,-174.15305,-213.21185,-177.42047,5.0,"rgba(31, 119, 180, 0.3)"
-201.96657,-174.15305,-194.37297,-148.5533,-5.0,"rgba(214, 39, 40, 0.3)"
-128.30635,-145.6569,-169.88733,-164.76266,7.5,"rgba(31, 119, 180, 0.3)"
-128.30635,-145.6569,-91.81441,-181.38875,22.0,"rgba(31, 119, 180, 0.3)"
-128.30635,-145.6569,-110.426994,-146.82512,4.0,"rgba(31, 119, 180, 0.3)"
-128.30635,-145.6569,-86.15698,-164.24432,52.0,"rgba(31, 119, 180, 0.3)"
-128.30635,-145.6569,-145.57568,-155.43552,5.0,"rgba(31, 119, 180, 0.3)"
-128.30635,-145.6569,-145.68398,-60.72576,-4.0,"rgba(214, 39, 40, 0.3)"
-128.30635,-145.6569,-215.37915,-153.38573,3.75,"rgba(31, 119, 180, 0.3)"
-128.30635,-145.6569,-109.08602,-88.18872,4.0,"rgba(31, 119, 180, 0.3)"
-183.0109,-110.19726,-94.31428,-126.5553,-4.0,"rgba(214, 39, 40, 0.3)"
-183.0109,-110.19726,-127.821106,-191.79382,-7.0,"rgba(214, 39, 40, 0.3)"
-183.0109,-110.19726,-216.33899,-122.44375,-5.0,"rgba(214, 39, 40, 0.3)"
-183.0109,-110.19726,-153.42534,-79.72359,-6.0,"rgba(214, 39, 40, 0.3)"
-183.0109,-110.19726,-149.19824,-49.638115,-4.0,"rgba(214, 39, 40, 0.3)"
-94.31428,-126.5553,-79.92674,-72.76984,7.0,"rgba(31, 119, 180, 0.3)"
-94.31428,-126.5553,-73.49588,-126.43893,8.5,"rgba(31, 119, 180, 0.3)"
-94.31428,-126.5553,-43.271255,-150.09036,-4.0,"rgba(214, 39, 40, 0.3)"
-94.31428,-126.5553,-156.42015,-99.18987,4.0,"rgba(31, 119, 180, 0.3)"
-94.31428,-126.5553,-182.01454,-60.39977,-6.0,"rgba(214, 39, 40, 0.3)"
-94.31428,-126.5553,-175.24857,-102.283615,4.0,"rgba(31, 119, 180, 0.3)"
-94.31428,-126.5553,-147.18065,-91.776,4.0,"rgba(31, 119, 180, 0.3)"
-94.31428,-126.5553,-42.78029,-133.40608,4.0,"rgba(31, 119, 180, 0.3)"
-94.31428,-126.5553,-127.821106,-191.79382,3.75,"rgba(31, 119, 180, 0.3)"
-94.31428,-126.5553,-96.45788,-111.0506,4.0,"rgba(31, 119, 180, 0.3)"
-94.31428,-126.5553,-38.13111,-138.97209,4.0,"rgba(31, 119, 180, 0.3)"
-127.821106,-191.79382,-150.69286,-203.81915,-5.0,"rgba(214, 39, 40, 0.3)"
-127.821106,-191.79382,-206.61774,-159.6519,-4.0,"rgba(214, 39, 40, 0.3)"
-127.821106,-191.79382,-106.32217,-213.56064,-5.0,"rgba(214, 39, 40, 0.3)"
-127.821106,-191.79382,-73.49588,-126.43893,4.0,"rgba(31, 119, 180, 0.3)"
-127.821106,-191.79382,-121.48266,-224.73895,-5.0,"rgba(214, 39, 40, 0.3)"
-127.821106,-191.79382,-196.46495,-77.74041,-8.0,"rgba(214, 39, 40, 0.3)"
-127.821106,-191.79382,-216.84247,-168.1675,-6.0,"rgba(214, 39, 40, 0.3)"
-127.821106,-191.79382,-103.06737,-167.77542,4.0,"rgba(31, 119, 180, 0.3)"
-127.821106,-191.79382,-140.31885,-140.74556,-6.0,"rgba(214, 39, 40, 0.3)"
-216.33899,-122.44375,-186.70938,-129.05598,-5.0,"rgba(214, 39, 40, 0.3)"
-216.33899,-122.44375,-162.66676,-180.90286,-4.0,"rgba(214, 39, 40, 0.3)"
-216.33899,-122.44375,-159.15895,-113.12439,-4.0,"rgba(214, 39, 40, 0.3)"
-216.33899,-122.44375,-239.8921,-128.51259,-5.0,"rgba(214, 39, 40, 0.3)"
-216.33899,-122.44375,-182.01454,-60.39977,-4.0,"rgba(214, 39, 40, 0.3)"
-150.69286,-203.81915,-121.48266,-224.73895,4.0,"rgba(31, 119, 180, 0.3)"
-150.69286,-203.81915,-171.81343,-144.14935,4.0,"rgba(31, 119, 180, 0.3)"
-150.69286,-203.81915,-194.37297,-148.5533,4.0,"rgba(31, 119, 180, 0.3)"
-121.48266,-224.73895,-104.14476,-227.47643,-7.0,"rgba(214, 39, 40, 0.3)"
-121.48266,-224.73895,-146.01259,-226.7062,-7.0,"rgba(214, 39, 40, 0.3)"
-121.48266,-224.73895,-107.302925,-206.50635,-7.0,"rgba(214, 39, 40, 0.3)"
-206.61774,-159.6519,-236.28236,-146.55699,4.0,"rgba(31, 119, 180, 0.3)"
-206.61774,-159.6519,-143.59209,-110.705284,-4.0,"rgba(214, 39, 40, 0.3)"
-206.61774,-159.6519,-171.81343,-144.14935,6.0,"rgba(31, 119, 180, 0.3)"
-206.61774,-159.6519,-228.88693,-161.07886,11.0,"rgba(31, 119, 180, 0.3)"
-206.61774,-159.6519,-239.8921,-128.51259,5.0,"rgba(31, 119, 180, 0.3)"
-206.61774,-159.6519,-184.81535,-156.0767,-4.75,"rgba(214, 39, 40, 0.3)"
-206.61774,-159.6519,-213.21185,-177.42047,-5.0,"rgba(214, 39, 40, 0.3)"
-236.28236,-146.55699,-214.4181,-138.8291,4.0,"rgba(31, 119, 180, 0.3)"
-123.15391,-125.89968,-70.30663,-57.175102,4.5,"rgba(31, 119, 180, 0.3)"
-123.15391,-125.89968,-171.81343,-144.14935,9.0,"rgba(31, 119, 180, 0.3)"
-123.15391,-125.89968,-139.2874,-203.45802,4.0,"rgba(31, 119, 180, 0.3)"
-123.15391,-125.89968,-153.42534,-79.72359,-4.0,"rgba(214, 39, 40, 0.3)"
-123.15391,-125.89968,-121.09486,-137.14873,-5.0,"rgba(214, 39, 40, 0.3)"
-123.15391,-125.89968,-73.64973,-175.73918,3.75,"rgba(31, 119, 180, 0.3)"
-123.15391,-125.89968,-164.90993,-55.44829,-5.0,"rgba(214, 39, 40, 0.3)"
-123.15391,-125.89968,-79.92674,-72.76984,-6.0,"rgba(214, 39, 40, 0.3)"
-123.15391,-125.89968,-110.426994,-146.82512,-6.0,"rgba(214, 39, 40, 0.3)"
-123.15391,-125.89968,-145.68398,-60.72576,4.0,"rgba(31, 119, 180, 0.3)"
-123.15391,-125.89968,-135.17778,-125.83064,-4.0,"rgba(214, 39, 40, 0.3)"
-70.30663,-57.175102,-79.92674,-72.76984,4.0,"rgba(31, 119, 180, 0.3)"
-70.30663,-57.175102,-137.88109,-41.079994,8.75,"rgba(31, 119, 180, 0.3)"
-70.30663,-57.175102,-27.603338,-63.07079,4.5,"rgba(31, 119, 180, 0.3)"
-70.30663,-57.175102,-58.556767,-32.907692,6.0,"rgba(31, 119, 180, 0.3)"
-70.30663,-57.175102,-153.39375,-17.023321,7.75,"rgba(31, 119, 180, 0.3)"
-70.30663,-57.175102,-54.946823,-120.717354,5.5,"rgba(31, 119, 180, 0.3)"
-70.30663,-57.175102,-169.53062,-22.085382,-5.0,"rgba(214, 39, 40, 0.3)"
-171.81343,-144.14935,-164.90993,-55.44829,11.5,"rgba(31, 119, 180, 0.3)"
-171.81343,-144.14935,-159.15895,-113.12439,-4.0,"rgba(214, 39, 40, 0.3)"
-171.81343,-144.14935,-105.41184,-102.36996,9.5,"rgba(31, 119, 180, 0.3)"
-171.81343,-144.14935,-213.21185,-177.42047,-4.0,"rgba(214, 39, 40, 0.3)"
-171.81343,-144.14935,-82.80004,-21.887472,5.0,"rgba(31, 119, 180, 0.3)"
-171.81343,-144.14935,-184.81535,-156.0767,4.5,"rgba(31, 119, 180, 0.3)"
-171.81343,-144.14935,-145.57568,-155.43552,4.0,"rgba(31, 119, 180, 0.3)"
-171.81343,-144.14935,-237.0651,-115.49119,6.5,"rgba(31, 119, 180, 0.3)"
-171.81343,-144.14935,-164.15318,-106.19687,5.0,"rgba(31, 119, 180, 0.3)"
-171.81343,-144.14935,-175.24857,-102.283615,-4.0,"rgba(214, 39, 40, 0.3)"
-171.81343,-144.14935,-165.80875,-193.99628,4.5,"rgba(31, 119, 180, 0.3)"
-171.81343,-144.14935,-173.45142,-197.3385,5.0,"rgba(31, 119, 180, 0.3)"
-171.81343,-144.14935,-123.62647,-167.71144,6.5,"rgba(31, 119, 180, 0.3)"
-139.2874,-203.45802,-156.54285,-211.76643,4.0,"rgba(31, 119, 180, 0.3)"
-153.42534,-79.72359,-184.81535,-156.0767,-4.0,"rgba(214, 39, 40, 0.3)"
-153.42534,-79.72359,-182.01454,-60.39977,-5.0,"rgba(214, 39, 40, 0.3)"
-153.42534,-79.72359,-169.53062,-22.085382,-4.0,"rgba(214, 39, 40, 0.3)"
-121.09486,-137.14873,-159.15895,-113.12439,-5.0,"rgba(214, 39, 40, 0.3)"
-73.64973,-175.73918,-73.49588,-126.43893,-4.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-53.69362,-66.77013,4.0,"rgba(31, 119, 180, 0.3)"
-53.84909,-79.70029,-18.653206,-91.21559,4.0,"rgba(31, 119, 180, 0.3)"
-53.84909,-79.70029,-164.90993,-55.44829,-4.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-101.686104,-20.26913,5.0,"rgba(31, 119, 180, 0.3)"
-53.84909,-79.70029,-82.80004,-21.887472,-4.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-73.49588,-126.43893,-4.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-27.603338,-63.07079,-6.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-68.59824,-27.058443,-8.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-93.21089,-75.336464,-4.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-21.445234,-111.1177,-4.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-86.15698,-164.24432,-4.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-76.38661,-45.192802,-5.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-33.035408,-49.099934,-12.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-58.556767,-32.907692,-12.25,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-40.54379,-114.326225,-4.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-109.08602,-88.18872,-4.0,"rgba(214, 39, 40, 0.3)"
-53.84909,-79.70029,-123.62647,-167.71144,6.0,"rgba(31, 119, 180, 0.3)"
-53.84909,-79.70029,-21.88293,-86.39464,-5.0,"rgba(214, 39, 40, 0.3)"
-53.69362,-66.77013,-86.31815,-101.522446,4.0,"rgba(31, 119, 180, 0.3)"
-53.69362,-66.77013,-49.821747,-53.01578,3.75,"rgba(31, 119, 180, 0.3)"
-53.69362,-66.77013,-128.35324,-35.304626,4.0,"rgba(31, 119, 180, 0.3)"
-53.69362,-66.77013,-36.311,-90.812195,5.0,"rgba(31, 119, 180, 0.3)"
-53.69362,-66.77013,-125.06015,-80.20462,-5.0,"rgba(214, 39, 40, 0.3)"
-53.69362,-66.77013,-53.591488,-141.23312,6.5,"rgba(31, 119, 180, 0.3)"
-164.90993,-55.44829,-205.29936,-47.577667,4.0,"rgba(31, 119, 180, 0.3)"
-164.90993,-55.44829,-195.63983,-53.751064,4.0,"rgba(31, 119, 180, 0.3)"
-164.90993,-55.44829,-211.4924,-85.572876,9.0,"rgba(31, 119, 180, 0.3)"
-164.90993,-55.44829,-200.00334,-65.43661,-4.0,"rgba(214, 39, 40, 0.3)"
-164.90993,-55.44829,-156.68883,-41.234695,4.5,"rgba(31, 119, 180, 0.3)"
-164.90993,-55.44829,-163.47997,1.4044694,-4.0,"rgba(214, 39, 40, 0.3)"
-164.90993,-55.44829,-140.02054,-77.964355,3.75,"rgba(31, 119, 180, 0.3)"
-205.29936,-47.577667,-207.23557,-112.67368,5.0,"rgba(31, 119, 180, 0.3)"
-205.29936,-47.577667,-196.46495,-77.74041,5.0,"rgba(31, 119, 180, 0.3)"
-205.29936,-47.577667,-218.72076,-36.348537,-4.0,"rgba(214, 39, 40, 0.3)"
-205.29936,-47.577667,-224.44543,-104.78094,4.0,"rgba(31, 119, 180, 0.3)"
-205.29936,-47.577667,-153.39375,-17.023321,-9.0,"rgba(214, 39, 40, 0.3)"
-205.29936,-47.577667,-169.53062,-22.085382,4.5,"rgba(31, 119, 180, 0.3)"
-195.63983,-53.751064,-168.8718,-9.658426,4.0,"rgba(31, 119, 180, 0.3)"
-195.63983,-53.751064,-165.52353,-72.00344,5.5,"rgba(31, 119, 180, 0.3)"
-195.63983,-53.751064,-169.88733,-164.76266,5.0,"rgba(31, 119, 180, 0.3)"
-211.4924,-85.572876,-184.94371,-36.949715,6.0,"rgba(31, 119, 180, 0.3)"
-211.4924,-85.572876,-228.88693,-161.07886,9.0,"rgba(31, 119, 180, 0.3)"
-211.4924,-85.572876,-239.8921,-128.51259,5.5,"rgba(31, 119, 180, 0.3)"
-211.4924,-85.572876,-182.01454,-60.39977,-5.0,"rgba(214, 39, 40, 0.3)"
-211.4924,-85.572876,-223.01602,-91.838715,-5.0,"rgba(214, 39, 40, 0.3)"
-200.00334,-65.43661,-194.56918,-113.3075,4.0,"rgba(31, 119, 180, 0.3)"
-200.00334,-65.43661,-218.75687,-73.298615,4.5,"rgba(31, 119, 180, 0.3)"
-200.00334,-65.43661,-207.23557,-112.67368,-6.0,"rgba(214, 39, 40, 0.3)"
-200.00334,-65.43661,-109.08602,-88.18872,4.0,"rgba(31, 119, 180, 0.3)"
-200.00334,-65.43661,-169.53062,-22.085382,-4.0,"rgba(214, 39, 40, 0.3)"
-156.68883,-41.234695,-150.27626,-32.40346,4.5,"rgba(31, 119, 180, 0.3)"
-156.68883,-41.234695,-103.06737,-167.77542,4.0,"rgba(31, 119, 180, 0.3)"
-156.68883,-41.234695,-169.53062,-22.085382,4.0,"rgba(31, 119, 180, 0.3)"
-163.47997,1.4044694,-153.39375,-17.023321,-5.0,"rgba(214, 39, 40, 0.3)"
-140.02054,-77.964355,-153.79953,-67.47362,-4.0,"rgba(214, 39, 40, 0.3)"
-140.02054,-77.964355,-73.49588,-126.43893,-6.0,"rgba(214, 39, 40, 0.3)"
-140.02054,-77.964355,-143.59209,-110.705284,4.0,"rgba(31, 119, 180, 0.3)"
-79.92674,-72.76984,-54.946823,-120.717354,6.0,"rgba(31, 119, 180, 0.3)"
-79.92674,-72.76984,-58.556767,-32.907692,9.0,"rgba(31, 119, 180, 0.3)"
-79.92674,-72.76984,-93.21089,-75.336464,11.0,"rgba(31, 119, 180, 0.3)"
-79.92674,-72.76984,-184.94371,-36.949715,5.0,"rgba(31, 119, 180, 0.3)"
-79.92674,-72.76984,-112.32087,-23.722107,4.0,"rgba(31, 119, 180, 0.3)"
-79.92674,-72.76984,-76.38661,-45.192802,7.0,"rgba(31, 119, 180, 0.3)"
-79.92674,-72.76984,-165.52353,-72.00344,5.0,"rgba(31, 119, 180, 0.3)"
-79.92674,-72.76984,-101.686104,-20.26913,4.0,"rgba(31, 119, 180, 0.3)"
-79.92674,-72.76984,-49.821747,-53.01578,-5.0,"rgba(214, 39, 40, 0.3)"
-79.92674,-72.76984,-44.4258,-37.623802,4.0,"rgba(31, 119, 180, 0.3)"
-54.946823,-120.717354,-73.49588,-126.43893,4.0,"rgba(31, 119, 180, 0.3)"
-54.946823,-120.717354,-43.271255,-150.09036,-4.0,"rgba(214, 39, 40, 0.3)"
-54.946823,-120.717354,-96.36285,-160.19817,6.0,"rgba(31, 119, 180, 0.3)"
-54.946823,-120.717354,-123.62647,-167.71144,5.0,"rgba(31, 119, 180, 0.3)"
-58.556767,-32.907692,-27.603338,-63.07079,6.25,"rgba(31, 119, 180, 0.3)"
-58.556767,-32.907692,-82.80004,-21.887472,6.0,"rgba(31, 119, 180, 0.3)"
