Id,x,y,size,balance,activity,label,label_color,label_shadow
uns,-147.18065,-91.776,39.03125,19.5,272.25,uns,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Handel,-137.88109,-41.079994,28.46875,12.75,187.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
CO2-Emissionen,-222.57289,-63.861034,22.1875,3.75,137.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Globalisierung,-49.821747,-53.01578,21.90625,3.5,135.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Digitalisierung,-38.1417,-66.50739,20.5625,18.5,124.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Entwicklung,-27.603338,-63.07079,31.0625,38.75,208.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Gesellschaft,-36.311,-90.812195,40.84375,52.75,286.75,Gesellschaft,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Fortschritt,-22.680454,-75.86813,22.28125,20.75,138.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Ressourcen,-164.15318,-106.19687,28.71875,-21.75,189.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Verkehr,-184.81535,-156.0767,38.84375,38.25,270.75,Verkehr,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wirtschaftswachstum,-33.035408,-49.099934,25.25,12.0,162.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Konzerne,-196.46495,-77.74041,20.4375,4.0,123.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Erwärmung,-171.2433,-118.19353,25.1875,9.25,161.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Städte,-156.42015,-99.18987,24.1875,-15.25,153.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Problem,-188.13496,-26.869944,18.09375,-45.25,104.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
System,-13.847456,-76.31127,27.03125,-1.5,176.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Arbeit,-68.59824,-27.058443,42.125,-6.5,297.0,Arbeit,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Licht,-250.03482,-112.61822,16.6875,13.25,93.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Insekten,-237.0651,-115.49119,13.0625,-3.5,64.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Energiewende,-110.426994,-146.82512,36.9375,20.25,255.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Belastungen,-224.44543,-104.78094,19.0625,32.5,112.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Kraftwerke,-62.00485,-183.4444,19.125,2.0,113.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wälder,-177.88292,-189.99843,20.15625,-5.0,121.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Böden,-176.11249,-177.70094,17.84375,-9.75,102.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Mensch,-186.70938,-129.05598,45.71875,17.0,325.75,Mensch,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Natur,-159.15895,-113.12439,42.71875,-82.0,301.75,Natur,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Katastrophe,-207.23557,-112.67368,36.15625,69.75,249.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Boden,-213.21185,-177.42047,28.25,-0.5,186.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Chemikalien,-145.57568,-155.43552,17.75,12.0,102.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Hunger,-175.24857,-102.283615,28.125,-39.0,185.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Frauen,-40.37167,-182.39798,22.375,13.5,139.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Männer,-34.595818,-175.18396,16.5,5.75,92.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Essen,-53.059563,-194.27519,15.53125,9.25,84.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Erdbeben,-111.2322,-193.40863,28.84375,18.5,190.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Diese,-63.6722,-151.10608,27.46875,8.5,179.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Tsunami,-156.54285,-211.76643,23.5,41.0,148.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Anlagen,-83.91298,-192.82695,20.6875,11.0,125.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Dürre,-165.80875,-193.99628,23.53125,18.5,148.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Bäume,-192.54527,-183.18443,27.75,-29.5,182.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Länder,-110.84124,-130.28773,27.59375,-10.75,180.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wind,-228.88693,-161.07886,29.78125,-1.5,198.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Regen,-209.11464,-188.29393,25.28125,7.5,162.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Meer,-215.37915,-153.38573,16.15625,10.0,89.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Feuer,-183.11331,-207.00961,23.78125,10.25,150.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Netz,-244.82747,-154.18999,14.65625,0.0,77.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Haut,-248.2099,-139.62823,13.03125,-23.25,64.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Dies,-150.27626,-32.40346,28.90625,5.75,191.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Druck,-145.68398,-60.72576,28.9375,27.0,191.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Arbeitsplätzen,-104.98039,1.8854307,19.3125,30.0,114.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Kapital,-85.73422,-4.706437,20.40625,1.25,123.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Sonne,-239.8921,-128.51259,27.375,-7.25,179.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Strahlung,-216.84247,-168.1675,12.8125,7.5,62.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Bevölkerung,-233.32861,-73.489784,29.4375,4.75,195.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
alles,-128.35324,-35.304626,18.0,8.0,104.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Preise,-218.72076,-36.348537,26.75,16.25,174.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Haus,-166.36673,-224.80714,16.71875,-5.25,93.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Überschwemmungen,-173.45142,-197.3385,18.375,32.0,107.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Bahn,-225.6869,-142.12866,23.21875,-20.5,145.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Atomkraft,-223.01602,-91.838715,22.6875,-11.0,141.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Internet,-38.156197,-124.39291,20.125,12.0,121.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Zeit,-40.54379,-114.326225,22.1875,-20.25,137.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Ökosteuer,-234.53676,-88.781075,21.0,-18.0,128.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Die,-149.19824,-49.638115,25.96875,1.5,167.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Kommission,-93.80372,-1.0593741,15.25,2.5,82.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Autoindustrie,-90.761856,-86.92836,15.96875,-3.5,87.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Haushalte,-218.30759,-29.534292,19.0625,-17.0,112.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Bauern,-112.640205,-7.167083,18.15625,1.75,105.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Bakterien,-234.78752,-104.712425,14.125,4.5,73.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Pflanzen,-194.37297,-148.5533,21.125,10.5,129.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Bund,-166.22974,-84.58421,27.5,-9.0,180.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Mittel,-226.0472,-74.42435,26.09375,-1.25,168.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Inflation,-134.69003,14.108643,19.03125,-2.25,112.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Konsum,-217.18103,-53.281548,21.65625,9.5,133.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Tod,-136.18071,-231.43202,19.78125,42.75,118.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
EU,-188.2004,-73.97981,34.125,10.0,233.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Transport,-79.2411,-99.24113,17.1875,23.0,97.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Handeln,-42.78029,-133.40608,23.125,60.0,145.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Angst,-25.003979,-147.73132,17.625,7.0,101.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Winter,-251.48051,-105.94761,15.71875,3.5,85.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Hitze,-190.20886,-191.54784,20.6875,4.75,125.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Bürger,-66.648705,-176.45615,20.4375,-10.0,123.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Medikamente,-182.43033,-199.48409,14.15625,-4.0,73.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Krebs,-216.64677,-195.76979,12.4375,-0.25,59.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Polizei,-96.36285,-160.19817,16.0,11.5,88.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Tourismus,-82.13876,3.5288358,22.25,19.75,138.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
China,-109.08602,-88.18872,30.8125,-1.75,206.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Konflikte,-53.591488,-141.23312,21.6875,30.25,133.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Naturkatastrophen,-202.63644,-140.65309,30.8125,25.25,206.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wettbewerb,-196.29822,-12.7699995,22.90625,14.25,143.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Union,-153.39375,-17.023321,38.0,-9.75,264.0,Union,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Streit,-170.14778,7.403783,17.53125,-7.75,100.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Der,-80.06584,-213.47652,17.9375,-2.0,103.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Straße,-196.56218,-196.56932,23.375,-15.0,147.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Mann,-13.523047,-121.82878,15.5,0.0,84.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Strukturen,-133.58589,-222.06589,20.375,16.0,123.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
SPD,-169.53062,-22.085382,31.125,5.5,209.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Regeln,-209.4322,-12.173757,22.0625,-0.5,136.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Technik,-96.45788,-111.0506,22.40625,6.0,139.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Trump,-74.37078,-193.89275,20.03125,1.0,120.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Soldaten,-60.031704,-199.7493,16.4375,6.5,91.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Korruption,-21.501413,-96.948685,19.9375,-21.0,119.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Subventionen,-122.41996,-17.63496,20.25,-0.25,122.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Konflikt,-38.13111,-138.97209,15.8125,0.5,86.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Verhalten,-213.85544,-101.50167,17.28125,23.5,98.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Berlin,-49.45077,-128.6539,15.53125,2.5,84.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
ihnen,-21.88293,-86.39464,14.75,-14.0,78.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Chaos,-44.4258,-37.623802,15.9375,16.5,87.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
